Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
483,Neutral,28.45967388153076,0.7438832,0.13127829,0.013453692,0.06908466,0.0040757237,0.009753646,0.028470812
484,Neutral,28.66499090194702,0.7256748,0.12882021,0.0135758715,0.07528562,0.0048911767,0.01289752,0.038854763
485,Neutral,28.884999990463257,0.72748107,0.12250029,0.013259961,0.07453849,0.0051476685,0.014742077,0.042330433
486,Neutral,29.098068952560425,0.7466635,0.11284022,0.012776367,0.06800024,0.004924263,0.01513675,0.039658677
487,Neutral,29.305845975875854,0.75240386,0.10333068,0.012978501,0.065823756,0.005320457,0.017008511,0.04313425
488,Neutral,29.5114848613739,0.7599336,0.09367808,0.013056503,0.06270047,0.0056946203,0.01879554,0.04614115
489,Neutral,29.721582889556885,0.7518826,0.08359121,0.013544823,0.06218418,0.006927043,0.022564352,0.059305687
490,Neutral,29.936671018600464,0.7298617,0.0849655,0.01337984,0.06844112,0.008405765,0.025322143,0.069624014
491,Neutral,30.14679193496704,0.71096915,0.097512804,0.013427402,0.073298946,0.008738546,0.026315883,0.06973712
492,Neutral,30.358765840530396,0.6884024,0.116622634,0.013212171,0.075680554,0.008639545,0.024885176,0.07255761
493,Neutral,30.571717977523804,0.658452,0.1420458,0.0128999865,0.079827845,0.008620433,0.022979196,0.07517492
494,Neutral,30.78073287010193,0.6246168,0.17539595,0.012316647,0.0849174,0.008207364,0.020500783,0.07404502
495,Neutral,30.9844229221344,0.5901692,0.21165058,0.0119269015,0.08882807,0.007803376,0.019408435,0.07021344
496,Neutral,31.187613010406494,0.5654673,0.2482863,0.011708422,0.088907816,0.0068799015,0.016861552,0.061888788
497,Neutral,31.393900156021118,0.5392709,0.2746525,0.011892491,0.09352666,0.006532101,0.015146988,0.05897841
498,Neutral,31.59421706199646,0.54168534,0.2752813,0.0128224185,0.09682108,0.006210941,0.013274158,0.05390467
499,Neutral,31.79703998565674,0.5475769,0.2697424,0.013686538,0.10066986,0.0060012536,0.012576648,0.04974644
500,Neutral,32.03979301452637,0.5877285,0.23375937,0.014870098,0.10029004,0.005908689,0.011967475,0.045475893
501,Neutral,32.241868019104004,0.609833,0.20246664,0.0153109,0.10630524,0.0063155554,0.011067635,0.048701137
502,Neutral,32.45017600059509,0.63943857,0.17065665,0.015726564,0.10999523,0.0066272994,0.010443501,0.04711217
503,Neutral,32.65587496757507,0.6569984,0.14653677,0.015912438,0.113205895,0.007251954,0.010074772,0.050019853
504,Neutral,32.86865305900574,0.7079103,0.11230457,0.015376228,0.102103755,0.0072697527,0.009378274,0.045657143
505,Neutral,33.0804660320282,0.7626831,0.08138811,0.014468655,0.08661635,0.0070592877,0.008413202,0.039371356
506,Neutral,33.28390192985535,0.7954578,0.058858193,0.014490348,0.0742749,0.0073098233,0.0077464553,0.041862488
507,Neutral,33.50673198699951,0.80951047,0.052969158,0.0137849385,0.06739013,0.006866083,0.0073181554,0.042161036
508,Neutral,33.7143189907074,0.8175281,0.04844858,0.013346237,0.061526563,0.0065882145,0.006905058,0.04565732
509,Neutral,33.91746497154236,0.81897503,0.04432905,0.014100875,0.057776146,0.0066677765,0.006800295,0.05135083
510,Neutral,34.13276386260986,0.8148438,0.04106827,0.015001945,0.054648336,0.0070325662,0.0071275663,0.06027768
511,Neutral,34.338696002960205,0.84773654,0.031249117,0.016175818,0.04139647,0.0062571927,0.006271644,0.050913256
512,Neutral,34.54136085510254,0.8677561,0.025576277,0.017730033,0.034665063,0.005649543,0.005509873,0.043113165
513,Neutral,34.753779888153076,0.8845194,0.021175165,0.019369626,0.028756775,0.0049802805,0.0046674907,0.036531173
514,Neutral,34.96132516860962,0.8690421,0.021680227,0.022337835,0.029690223,0.00533919,0.0047721365,0.047138166
515,Neutral,35.169015884399414,0.8466598,0.022946954,0.025493205,0.03183266,0.00602412,0.005223938,0.06181933
516,Neutral,35.37331295013428,0.8529993,0.022312788,0.025659956,0.030345492,0.0057478095,0.004882699,0.058051884
517,Neutral,35.5787091255188,0.85611033,0.022295205,0.026254812,0.030410705,0.005604339,0.004643564,0.054681048
518,Neutral,35.79230499267578,0.85735285,0.022698088,0.027060755,0.030994214,0.0054757874,0.004457501,0.051960748
519,Neutral,36.00094795227051,0.8508319,0.024649385,0.028310308,0.032981005,0.005546975,0.004565956,0.05311441
520,Neutral,36.22184777259827,0.82702994,0.031162929,0.03150245,0.038174257,0.0060043004,0.0054042903,0.06072184
521,Neutral,36.42686176300049,0.7850337,0.04216655,0.036026943,0.046581354,0.0069499603,0.0070410846,0.07620027
522,Neutral,36.639338970184326,0.7355268,0.055548042,0.040794566,0.056016646,0.007985464,0.009201856,0.09492669
523,Neutral,36.85188698768616,0.6769566,0.07222511,0.04399375,0.06705108,0.009114952,0.012011015,0.118647575
524,Neutral,37.06826090812683,0.6467626,0.07769162,0.045977347,0.071673706,0.0097606275,0.014908204,0.13322584
525,Neutral,37.281062841415405,0.6223292,0.079804935,0.048379242,0.074054785,0.0106475735,0.018975388,0.14580892
526,Neutral,37.491090059280396,0.5933434,0.08090675,0.053406008,0.07600033,0.011986218,0.024935596,0.1594217
527,Neutral,37.709601163864136,0.5712622,0.07956708,0.055420347,0.07430603,0.013396021,0.031189095,0.17485924
