Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
473,Neutral,65.79428100585938,0.965067,0.011636429,0.0048222295,0.009131522,0.00083861663,0.002392486,0.006111592
474,Neutral,66.0202808380127,0.96442574,0.013073629,0.0046427874,0.0089402115,0.0008474996,0.00226602,0.00580406
475,Neutral,66.24826717376709,0.9662004,0.014319759,0.0040674577,0.00868959,0.0007219976,0.0018863725,0.004114354
476,Neutral,66.46623802185059,0.9661876,0.015901659,0.0039672568,0.008500866,0.00062721723,0.0016900918,0.0031252916
477,Neutral,66.7069320678711,0.9619849,0.020014744,0.0039573284,0.009044132,0.0005848247,0.0017208055,0.0026932575
478,Neutral,66.9498770236969,0.9564655,0.025148312,0.0039437194,0.009781199,0.0005565887,0.0017358648,0.0023688271
479,Neutral,67.16638898849487,0.94489866,0.03427911,0.0037113416,0.012131275,0.00060742395,0.0019891341,0.0023829772
480,Neutral,67.40354108810425,0.9286531,0.04709545,0.0035425848,0.014999133,0.00067365967,0.0023968134,0.002639204
481,Neutral,67.66818904876709,0.9164314,0.05635644,0.0033443195,0.016736977,0.0007256216,0.0030633833,0.0033418708
482,Neutral,67.88265705108643,0.9106912,0.059882663,0.0030731005,0.01731738,0.0007841688,0.003891786,0.0043598036
483,Neutral,68.10724210739136,0.90309787,0.06365491,0.0028031226,0.01807919,0.00088239124,0.005343793,0.0061387955
484,Neutral,68.32682299613953,0.8940617,0.06590408,0.0026686862,0.019286603,0.001063964,0.0077108545,0.009304141
485,Neutral,68.57012104988098,0.8869337,0.06847476,0.0025900973,0.01985877,0.001139377,0.009556834,0.011446604
486,Neutral,68.79437303543091,0.8873266,0.068362325,0.0024667124,0.018724043,0.0010551144,0.010202149,0.011863045
487,Neutral,69.02206707000732,0.88385105,0.06729292,0.002485498,0.01837334,0.0011151043,0.012403224,0.014478963
488,Neutral,69.2422149181366,0.88124675,0.06505302,0.0024871086,0.017861588,0.0011764066,0.0148865115,0.017288668
489,Neutral,69.47832298278809,0.87599546,0.059161592,0.002502305,0.017727945,0.0014067589,0.019124828,0.024081254
490,Neutral,69.70182704925537,0.86782867,0.0580757,0.0024131516,0.019404428,0.0017077433,0.022248497,0.028321844
491,Neutral,69.92317605018616,0.86099815,0.06396527,0.00247232,0.02058127,0.0017618127,0.023006752,0.02721443
492,Neutral,70.13910102844238,0.85303926,0.07273307,0.0024961862,0.021645568,0.001793482,0.021285826,0.027006583
493,Neutral,70.37107586860657,0.84360653,0.083555065,0.0025243727,0.023207257,0.0018369895,0.018953824,0.026315982
494,Neutral,70.59573197364807,0.83271587,0.09832719,0.0025063183,0.024900194,0.0017806701,0.016030297,0.023739563
495,Neutral,70.82072710990906,0.81527567,0.1174875,0.0025357811,0.026847772,0.0017327291,0.014924956,0.021195516
496,Neutral,71.04482698440552,0.80300105,0.13581143,0.0026266174,0.027363699,0.0015241413,0.012079474,0.017593633
497,Neutral,71.27532911300659,0.7890339,0.1512438,0.0027921,0.028727502,0.0014243674,0.010498377,0.016280103
498,Neutral,71.49868702888489,0.7918841,0.15157415,0.0031248273,0.028880132,0.0012917201,0.0087096365,0.014535548
499,Neutral,71.72257900238037,0.7904564,0.1532694,0.003422622,0.029871551,0.001221397,0.008221699,0.013536882
500,Neutral,71.94324517250061,0.81472236,0.13252315,0.0037037157,0.02795814,0.0010965267,0.0076403352,0.01235579
501,Neutral,72.16992592811584,0.8333812,0.113291785,0.0036757125,0.028606663,0.0011040863,0.0068670395,0.013073499
502,Neutral,72.38499402999878,0.8553162,0.09276249,0.003620383,0.028388083,0.0011128101,0.006438078,0.012362017
503,Neutral,72.61126112937927,0.8716971,0.076591894,0.0035116312,0.028270243,0.001192358,0.0060995133,0.0126374485
504,Neutral,72.83984899520874,0.8993083,0.055319063,0.0032345362,0.024347868,0.0011571444,0.0054393006,0.011193737
505,Neutral,73.06374216079712,0.92366993,0.0378848,0.0029583054,0.020233482,0.001107297,0.004645939,0.00950013
506,Neutral,73.28391790390015,0.93681073,0.026681157,0.0027898178,0.017775202,0.0011733173,0.0042846473,0.0104850745
507,Neutral,73.51051020622253,0.9419942,0.02370038,0.0025362654,0.016344406,0.0011742272,0.0039494853,0.010300854
508,Neutral,73.72656011581421,0.9455394,0.021208404,0.0023235756,0.015132655,0.0012076667,0.003608041,0.010980354
509,Neutral,73.94353914260864,0.9486266,0.01862547,0.0022650782,0.0139768915,0.0012724678,0.00351313,0.011720533
510,Neutral,74.16846919059753,0.9487926,0.016825747,0.0022760252,0.013264686,0.0014369352,0.003537658,0.013866396
511,Neutral,74.38947796821594,0.95832807,0.012836216,0.0024178158,0.010471679,0.0012737112,0.0030137047,0.011658864
512,Neutral,74.60819101333618,0.96403116,0.010690852,0.0026470888,0.009088442,0.0011253931,0.0025730368,0.00984394
513,Neutral,74.83687996864319,0.968305,0.009164571,0.0029212362,0.007949843,0.0009811519,0.002144423,0.0085338475
514,Neutral,75.06165623664856,0.96488357,0.009230003,0.0032161816,0.008090011,0.0010927746,0.0022524628,0.011235024
515,Neutral,75.29275822639465,0.95899934,0.0095655,0.0035919321,0.008550602,0.0013195166,0.0025296463,0.015443471
516,Neutral,75.52770900726318,0.96139956,0.009260192,0.0035470326,0.008120687,0.0012135942,0.0022589227,0.0142001035
517,Neutral,75.76706314086914,0.9633681,0.009090457,0.003557792,0.00799056,0.0011276149,0.0020439918,0.012821433
518,Neutral,75.98523306846619,0.96476626,0.009091031,0.0035869263,0.00796706,0.0010468268,0.0018650445,0.011677007
519,Neutral,76.19992709159851,0.9635575,0.009817662,0.0036725514,0.008425901,0.0010243437,0.0018711917,0.011630893
520,Neutral,76.42192506790161,0.95761174,0.012415579,0.004016527,0.009671784,0.0010554035,0.0021867135,0.013042293
521,Neutral,76.65446996688843,0.9461956,0.017045818,0.004535482,0.011826904,0.0011801163,0.0029067248,0.016309246
522,Neutral,76.88309693336487,0.9311066,0.023205044,0.0052436017,0.0143253775,0.0013502936,0.0040127574,0.020756323
523,Neutral,77.10940504074097,0.9112245,0.031443983,0.0059584854,0.017311297,0.0015576893,0.005563376,0.026940696
524,Neutral,77.33453392982483,0.8974464,0.03619425,0.006583119,0.018319868,0.0016469258,0.007417513,0.03239199
525,Neutral,77.61073207855225,0.880995,0.04073005,0.007311538,0.019491628,0.0017852095,0.010470742,0.03921582
526,Neutral,77.84435510635376,0.858686,0.046029337,0.008578261,0.02127479,0.0020028825,0.015423437,0.04800539
527,Neutral,78.10306692123413,0.83808213,0.049014546,0.00953824,0.022095814,0.0023004087,0.02125255,0.057716344
