Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
477,Neutral,32.94838309288025,0.9245792,0.03662804,0.007928144,0.020752735,0.0007729297,0.0072110337,0.0021280413
478,Neutral,33.1893048286438,0.9157889,0.045562975,0.008091282,0.021159077,0.00068514195,0.006779556,0.001932951
479,Neutral,33.42710304260254,0.89553034,0.061179277,0.007891722,0.02574673,0.00075377955,0.0069463844,0.0019518086
480,Neutral,33.66603183746338,0.86811876,0.080949716,0.0077179796,0.03248246,0.0008782467,0.0077411705,0.0021116883
481,Neutral,33.90696883201599,0.850851,0.09185992,0.0072439434,0.037348807,0.0010063916,0.009131328,0.002558619
482,Neutral,34.13478088378906,0.84507734,0.09385527,0.0064166207,0.03929651,0.001154919,0.0110165635,0.0031829225
483,Neutral,34.36990809440613,0.8387591,0.09436195,0.0055452995,0.041687556,0.0013975359,0.014039834,0.0042086537
484,Neutral,34.60378909111023,0.83429265,0.09111635,0.004908156,0.043763235,0.0017921026,0.018289704,0.0058379285
485,Neutral,34.84261512756348,0.8337611,0.0882775,0.0043302192,0.04364807,0.00196317,0.021001013,0.0070189266
486,Neutral,35.07737398147583,0.83797246,0.0848484,0.003802387,0.04155751,0.0018844529,0.022293651,0.0076411488
487,Neutral,35.3091299533844,0.8384082,0.07952979,0.003538804,0.041184306,0.0020682164,0.02566222,0.0096086385
488,Neutral,35.591662883758545,0.83863705,0.07388088,0.0032770631,0.04073054,0.0022888219,0.029171078,0.0120145995
489,Neutral,35.81858992576599,0.84020823,0.063211575,0.0031126684,0.040347006,0.0029827552,0.033972792,0.016164903
490,Neutral,36.05409383773804,0.83473295,0.060203094,0.0030331193,0.04451149,0.0037201701,0.035833176,0.017965993
491,Neutral,36.295854806900024,0.8192691,0.06767342,0.0032300272,0.049239814,0.0040154774,0.03899687,0.017575268
492,Neutral,36.53829622268677,0.79890484,0.08015459,0.0034683207,0.055486195,0.0044514094,0.039378203,0.018156571
493,Neutral,36.77310800552368,0.773291,0.09691336,0.003745894,0.06380877,0.0050396514,0.038849596,0.018351713
494,Neutral,37.02845811843872,0.74222285,0.11968514,0.0040157028,0.07499476,0.005202009,0.036478646,0.017400872
495,Neutral,37.255980014801025,0.70400053,0.14727055,0.004264611,0.08509621,0.005269915,0.03771226,0.016385838
496,Neutral,37.49567794799805,0.67252374,0.1774716,0.004563004,0.09075908,0.0047059143,0.03558917,0.014387489
497,Neutral,37.7289559841156,0.6532349,0.19411577,0.0050041997,0.098000795,0.0043331287,0.032064162,0.013247139
498,Neutral,38.238916873931885,0.65994835,0.18893403,0.0057264403,0.10169558,0.003846881,0.027971093,0.011877574
499,Neutral,38.47320890426636,0.66625124,0.18294272,0.006349343,0.10274374,0.0035583498,0.026710108,0.011444556
500,Neutral,38.696157932281494,0.7185784,0.15077734,0.0065693622,0.0850535,0.002994559,0.025260493,0.010766347
501,Neutral,38.91844582557678,0.747036,0.12430564,0.0064373286,0.084770516,0.0031828939,0.023022482,0.011245117
502,Neutral,39.14794611930847,0.77804196,0.10058982,0.0062533254,0.08066431,0.0031523413,0.020754037,0.010544158
503,Neutral,39.370276927948,0.8005312,0.08318478,0.0060914615,0.07726739,0.0034069521,0.018980628,0.010537541
504,Neutral,39.61941695213318,0.8471936,0.059959054,0.005430339,0.059060354,0.0030517036,0.01598176,0.009323245
505,Neutral,39.86606693267822,0.88874376,0.04072071,0.0047055967,0.042127218,0.0026502206,0.0131684,0.007884029
506,Neutral,40.10462188720703,0.91022885,0.028374838,0.00432727,0.034129255,0.002725561,0.011757402,0.008456743
507,Neutral,40.34297800064087,0.9185141,0.025672605,0.004047446,0.029731276,0.0026271958,0.011099911,0.008307419
508,Neutral,40.58311891555786,0.92553914,0.0229269,0.0038035975,0.026074287,0.0027428938,0.0103060445,0.008607094
509,Neutral,40.82459497451782,0.9317342,0.020892538,0.0038056176,0.022424009,0.0026407316,0.009960615,0.008542282
510,Neutral,41.0588800907135,0.93540394,0.019031737,0.0039122836,0.019892503,0.0028267717,0.0097602615,0.009172472
511,Neutral,41.29200100898743,0.9487717,0.014519113,0.0039360835,0.014303997,0.0022759533,0.008278949,0.007914201
512,Neutral,41.52829098701477,0.95542264,0.01241281,0.004233533,0.011841449,0.0018311078,0.0073321047,0.0069263736
513,Neutral,41.752493143081665,0.96048963,0.010820094,0.0045158667,0.009987182,0.0014710773,0.00634784,0.0063682892
514,Neutral,41.99308896064758,0.9597274,0.010577277,0.004932396,0.009733573,0.0015605815,0.006086344,0.0073824963
515,Neutral,42.226075887680054,0.9574045,0.010469562,0.0055008796,0.010026372,0.001867987,0.0060821283,0.008648595
516,Neutral,42.45778799057007,0.9592156,0.010427902,0.005421346,0.009612553,0.0016450379,0.0056434805,0.008034217
517,Neutral,42.703388929367065,0.959828,0.010747503,0.0054323478,0.009660864,0.0014661773,0.0054443674,0.0074207895
518,Neutral,42.94165802001953,0.95968294,0.011306966,0.0054844837,0.009981797,0.0013129092,0.005314649,0.0069163525
519,Neutral,43.1794159412384,0.95667374,0.012675921,0.005696725,0.011177813,0.0012757169,0.0055558654,0.00694421
520,Neutral,43.408432960510254,0.9473038,0.016549435,0.00647631,0.013977249,0.0012790832,0.006709735,0.007704449
521,Neutral,43.635149002075195,0.93108875,0.023017371,0.007695901,0.018787466,0.0013983556,0.008846135,0.00916602
522,Neutral,43.873668909072876,0.9101993,0.031103872,0.009285825,0.025122516,0.0015814326,0.0117783025,0.010928716
523,Neutral,44.121373891830444,0.8846585,0.04106884,0.010964785,0.033310987,0.0017982065,0.015258561,0.012940106
524,Neutral,44.36330509185791,0.86972445,0.045541607,0.012186548,0.03706177,0.0017897235,0.018863643,0.014832293
525,Neutral,44.61001801490784,0.85359347,0.049058553,0.013288378,0.04070268,0.0018402598,0.024451056,0.017065596
526,Neutral,44.850180864334106,0.83192843,0.053645775,0.015197789,0.045129802,0.0018870444,0.032399327,0.019811766
527,Neutral,45.13287901878357,0.81969446,0.054746777,0.016476912,0.045539297,0.0020307482,0.039160423,0.02235139
